buy_vol,sell_vol,volume,t_start,t_end,n_trades,vwap,imbalance,duration,vpin
644.9711076803816,656.0288923196184,1301,37924.107393735,37943.814809863,10,585.8109999999999,11.057784639236843,19.70741612799611,0.10370804668397565
480.78755620955604,712.212443790444,1193,37944.714415265,37968.082751974,16,585.649375,231.42488758088797,23.36833670899796,0.10731430292014817
542.3782465098449,546.6217534901551,1089,37968.082751974,38002.419452194,15,585.5246666666666,4.243506980310258,34.33670022000297,0.10493651473503494
607.5472590469755,532.4527409530245,1140,38002.421820469,38022.860487841,18,585.5094444444444,75.09451809395091,20.438667372000054,0.10583393358643832
646.0394074708146,559.9605925291854,1206,38022.860487841,38069.539017889,19,585.6426315789473,86.07881494162916,46.67853004800418,0.1059781411329618
724.2181919309724,408.78180806902765,1133,38077.127411682,38095.286027926,12,585.7883333333333,315.4363838619447,18.15861624399986,0.11076461508891468
671.5723282755151,429.42767172448487,1101,38095.31830295,38108.71604797,19,585.9757894736842,242.14465655103027,13.39774502000364,0.1127662636181597
577.5801604962376,538.4198395037624,1116,38109.716270427,38118.924155925,18,586.1488888888889,39.160320992475135,9.207885497999087,0.10932493440109084
734.5797057435825,497.4202942564175,1232,38130.680105991,38142.829432474,14,586.1914285714286,237.15941148716502,12.149326482998731,0.10988956871627742
313.84507319703806,221.15492680296194,535,38142.829432474,38147.071789001,7,586.3071428571428,92.69014639407612,4.242356527000084,0.11252201565253733
1170.8840124091496,529.1159875908504,1700,38147.08651999,38152.474382532,5,586.4100000000001,641.7680248182992,5.387862541996583,0.12007078087507252
420.2847076904409,684.7152923095591,1105,38152.474585883,38161.784686279,13,586.4226923076923,264.43058461911824,9.31010039600369,0.11812143936587839
354.40959009365855,562.5904099063414,917,38163.904122224,38181.608774688,15,586.194,208.18081981268284,17.70465246400272,0.12047760733862521
672.3259102279775,752.6740897720225,1425,38181.608774688,38210.706590405,18,586.0655555555555,80.34817954404502,29.09781571700296,0.11888109529426255
582.8450827317095,511.15491726829055,1094,38210.707719521,38236.584314395,19,586.0373684210526,71.69016546341891,25.87659487399651,0.11427438544480323
534.0824871348498,600.9175128651502,1135,38236.590852196,38285.045166289,18,586.0327777777778,66.83502573030046,48.454314092996356,0.11374066466632497
636.2455656666033,564.7544343333967,1201,38285.04661219,38301.793278021,30,586.0793333333334,71.49113133320657,16.746665831000428,0.11206140515675449
496.70233191511164,652.2976680848883,1149,38319.36187082,38355.007129687,21,586.1433333333333,155.59533616977666,35.64525886699994,0.11443109003708614
581.6867775421141,529.3132224578858,1111,38355.007569998,38363.623254197,11,586.0913636363637,52.373555084228315,8.615684199001407,0.11008490085845915
596.9140349767137,376.08596502328635,973,38386.006683711,38392.974804974,11,586.2036363636363,220.8280699534273,6.968121263002104,0.1097251887002289
683.7592956081111,549.2407043918889,1233,38392.974910364,38399.943688971,12,586.2866666666666,134.51859121622215,6.968778606998967,0.11002484666196054
591.8868585874932,625.1131414125068,1217,38400.225274936,38433.347755969,17,586.1994117647058,33.22628282501364,33.12248103300226,0.10971540939563713
565.0795138751037,598.9204861248963,1164,38433.920597544,38458.745506357,19,586.0426315789473,33.840972249792685,24.824908813003276,0.10475302371869531
658.2439138690843,451.75608613091566,1110,38458.745506357,38465.644528165,19,586.28,206.48782773816862,6.899021807999816,0.1028503452978793
573.3680728995557,426.6319271004442,1000,38465.644528165,38465.670133117,6,586.365,146.7361457991115,0.025604951995774172,0.10548664418685226
284.3775599447612,418.6224400552388,703,38465.670200902,38468.575318904,6,586.3283333333334,134.24488011047765,2.9051180019960157,0.10817606214219501
1384.2244157460723,290.7755842539277,1675,38470.455675593,38470.490289044,6,586.43,1093.4488314921446,0.03461345099640312,0.11978132834707558
609.6565992939228,590.3434007060772,1200,38470.490361808,38471.623360201,16,586.46375,19.31319858784559,1.1329983930045273,0.1166099463386192
572.7618604026093,576.2381395973907,1149,38471.634419733,38471.636580305,9,586.4666666666667,3.476279194781455,0.0021605719957733527,0.1111286967352987
534.3069232709088,518.6930767290912,1053,38471.636859111,38471.674988626,11,586.4790909090909,15.613846541817566,0.03812951500003692,0.10571662555534418
556.023014170623,553.976985829377,1110,38472.141505472,38477.030664029,9,586.4755555555556,2.0460283412460285,4.889158557001792,0.10531978185710272
459.1189037878137,430.8810962121863,890,38477.030664029,38478.355316464,7,586.4942857142858,28.237807575627357,1.3246524350033724,0.10595433933071233
677.5,677.5,1355,38478.35766291,38478.358031166,2,586.5,0.0,0.00036825599818257615,0.10595433933071233
636.5,636.5,1273,38478.358265778,38478.360520286,9,586.5,0.0,0.002254507999168709,0.10595433933071233
